source_event_id,event_name,market_prob_away_raw,market_prob_draw_raw,market_prob_home_raw,away_odds_mean,draw_odds_mean,home_odds_mean,event_start_ts_utc,target,overround,market_prob_home,market_prob_draw,market_prob_away,market_prob_mean,market_prob_std,feature_stub,pred_prob_class_1,edge,signal,pnl_unit,cum_pnl_unit
2223:464:Boreham Wood:Torquay,Boreham Wood vs Torquay,0.18181818181818182,0.26666666666666666,0.6172839506172839,5.5,3.75,1.62,2023-03-28 00:00:00+00:00,0,1.0657687991021325,0.5791912384161751,0.2502106149957877,0.17059814658803707,0.5791912384161751,0.21660821406467146,0.7014319809069213,0.7178234766814027,0.13863223826522753,1,-1.0,7.442150201658931
2223:470:Woking:Barnet,Woking vs Barnet,0.2222222222222222,0.2777777777777778,0.5714285714285714,4.5,3.6,1.75,2023-03-28 00:00:00+00:00,0,1.0714285714285714,0.5333333333333333,0.2592592592592593,0.2074074074074074,0.5333333333333333,0.17513467285239837,0.7031026252983293,0.6229193738391361,0.08958604050580277,1,-1.0,6.442150201658931
2223:477:Wrexham:Oldham,Wrexham vs Oldham,0.058823529411764705,0.16666666666666666,0.819672131147541,17.0,6.0,1.22,2023-04-01 00:00:00+00:00,1,1.0451623272259722,0.7842534214977703,0.1594648623712133,0.05628171613101646,0.7842534214977703,0.3939014913016631,0.7047732696897375,0.9098231612092438,0.12556973971147345,1,0.2750980392156861,6.717248240874618
2223:478:Yeovil:Southend,Yeovil vs Southend,0.45454545454545453,0.30303030303030304,0.3225806451612903,2.2,3.3,3.1,2023-04-01 00:00:00+00:00,0,1.0801564027370478,0.2986425339366516,0.28054298642533937,0.42081447963800905,0.2986425339366516,0.07629948639482195,0.7050119331742244,0.21816570353667608,-0.0804768303999755,0,-0.0,6.717248240874618
2223:475:Maidstone:Boreham Wood,Maidstone vs Boreham Wood,0.6369426751592356,0.2631578947368421,0.16666666666666666,1.57,3.8,6.0,2023-04-01 00:00:00+00:00,0,1.0667672365627445,0.15623526947048655,0.24668726758497875,0.5970774629445346,0.15623526947048655,0.2328435427900109,0.7042959427207638,0.12183571072070509,-0.034399558749781456,0,-0.0,6.717248240874618
2223:476:Scunthorpe:Torquay,Scunthorpe vs Torquay,0.29411764705882354,0.2857142857142857,0.47619047619047616,3.4,3.5,2.1,2023-04-01 00:00:00+00:00,0,1.0560224089635855,0.45092838196286467,0.2705570291777188,0.27851458885941643,0.45092838196286467,0.10191799294363253,0.7045346062052507,0.5001816899116165,0.04925330794875182,1,-1.0,5.717248240874618
2223:472:Bromley:Solihull,Bromley vs Solihull,0.3125,0.2777777777777778,0.47619047619047616,3.2,3.6,2.1,2023-04-01 00:00:00+00:00,1,1.066468253968254,0.44651162790697674,0.26046511627906976,0.2930232558139535,0.44651162790697674,0.09935795330240071,0.7035799522673031,0.5114464767919953,0.06493484888501855,1,1.2395833333333335,6.956831574207952
2223:473:Dag and Red:Dorking,Dag and Red vs Dorking,0.3125,0.2777777777777778,0.47619047619047616,3.2,3.6,2.1,2023-04-01 00:00:00+00:00,0,1.066468253968254,0.44651162790697674,0.26046511627906976,0.2930232558139535,0.44651162790697674,0.09935795330240071,0.7038186157517899,0.5114464767919953,0.06493484888501855,1,-1.0,5.956831574207952
2223:474:Maidenhead:Chesterfield,Maidenhead vs Chesterfield,0.6060606060606061,0.2631578947368421,0.2,1.65,3.8,5.0,2023-04-01 00:00:00+00:00,0,1.0692185007974482,0.18705250596658712,0.2461217183770883,0.5668257756563246,0.18705250596658712,0.20435589893655087,0.7040572792362768,0.1605298300231859,-0.026522675943401214,0,-0.0,5.956831574207952
2223:479:York:Barnet,York vs Barnet,0.3921568627450981,0.2777777777777778,0.3921568627450981,2.55,3.6,2.55,2023-04-03 00:00:00+00:00,1,1.062091503267974,0.3692307692307692,0.2615384615384615,0.3692307692307692,0.3692307692307692,0.06217618283580585,0.7052505966587113,0.43111711972015465,0.061886350489385455,1,1.7083333333333335,7.6651649075412855
2223:480:Gateshead:Yeovil,Gateshead vs Yeovil,0.18181818181818182,0.25,0.6369426751592356,5.5,4.0,1.57,2023-04-04 00:00:00+00:00,1,1.0687608569774174,0.5959637003927942,0.23391575240417176,0.17012054720303402,0.5959637003927942,0.22967039279803608,0.705727923627685,0.7228835912138423,0.12691989082104804,1,0.6779545454545455,8.34311945299583
2223:491:Torquay:Eastleigh,Torquay vs Eastleigh,0.36363636363636365,0.30303030303030304,0.4,2.75,3.3,2.5,2023-04-07 00:00:00+00:00,1,1.0666666666666669,0.37499999999999994,0.28409090909090906,0.34090909090909083,0.37499999999999994,0.04592558959462931,0.7085918854415275,0.49816260562203296,0.12316260562203302,1,1.666666666666667,10.009786119662497
2223:489:Solihull:Maidenhead,Solihull vs Maidenhead,0.2777777777777778,0.2777777777777778,0.5128205128205129,3.6,3.6,1.95,2023-04-07 00:00:00+00:00,0,1.0683760683760686,0.48,0.25999999999999995,0.25999999999999995,0.48,0.1270170592217177,0.7078758949880668,0.5203792971557571,0.040379297155757166,1,-1.0,9.009786119662497
2223:488:Oldham:Altrincham,Oldham vs Altrincham,0.3125,0.29411764705882354,0.45454545454545453,3.2,3.4,2.2,2023-04-07 00:00:00+00:00,0,1.061163101604278,0.42834645669291344,0.2771653543307087,0.29448818897637796,0.42834645669291344,0.08273838503347393,0.7076372315035799,0.42750103653160726,-0.0008454201613061763,0,-0.0,9.009786119662497
2223:487:Notts County:Wealdstone,Notts County vs Wealdstone,0.07692307692307693,0.125,0.8771929824561404,13.0,8.0,1.14,2023-04-07 00:00:00+00:00,1,1.0791160593792173,0.8128810379865562,0.11583554791308426,0.07128341410035954,0.8128810379865562,0.4158974921004546,0.7073985680190931,0.768666915857283,-0.044214122129273226,0,0.0,9.009786119662497
2223:490:Southend:Maidstone,Southend vs Maidstone,0.18181818181818182,0.2222222222222222,0.6666666666666666,5.5,4.5,1.5,2023-04-07 00:00:00+00:00,1,1.0707070707070707,0.6226415094339622,0.20754716981132074,0.16981132075471697,0.6226415094339622,0.251257664848279,0.7083532219570405,0.7599468607626629,0.1373053513287007,1,0.6060606060606062,9.615846725723102
2223:485:Gateshead:Scunthorpe,Gateshead vs Scunthorpe,0.19047619047619047,0.23809523809523808,0.6369426751592356,5.25,4.2,1.57,2023-04-07 00:00:00+00:00,1,1.0655141037306641,0.5977796754910334,0.22345573583831485,0.17876458867065187,0.5977796754910334,0.230104814311285,0.7069212410501193,0.7288837898904879,0.13110411439945446,1,0.6728571428571426,10.288703868580246
2223:481:Aldershot:Yeovil,Aldershot vs Yeovil,0.2857142857142857,0.2857142857142857,0.5,3.5,3.5,2.0,2023-04-07 00:00:00+00:00,0,1.0714285714285714,0.4666666666666667,0.26666666666666666,0.26666666666666666,0.4666666666666667,0.11547005383792516,0.7059665871121719,0.5193725640052955,0.05270589733862885,1,-1.0,9.288703868580246
2223:492:Boreham Wood:Dag and Red,Boreham Wood vs Dag and Red,0.2222222222222222,0.26666666666666666,0.5882352941176471,4.5,3.75,1.7,2023-04-07 00:00:00+00:00,0,1.0771241830065361,0.5461165048543689,0.24757281553398053,0.20631067961165045,0.5461165048543689,0.18542693851523046,0.7088305489260144,0.6887779966202576,0.14266149176588871,1,-1.0,8.288703868580246
2223:482:Barnet:Bromley,Barnet vs Bromley,0.3802281368821293,0.29411764705882354,0.4,2.63,3.4,2.5,2023-04-07 00:00:00+00:00,0,1.0743457839409527,0.37231960694508065,0.2737644168713828,0.3539159761835367,0.37231960694508065,0.05240243565560619,0.7062052505966587,0.4261428265077363,0.05382321956265568,1,-1.0,7.288703868580246
2223:486:Halifax:Wrexham,Halifax vs Wrexham,0.6666666666666666,0.2222222222222222,0.17391304347826086,1.5,4.5,5.75,2023-04-07 00:00:00+00:00,1,1.0628019323671496,0.16363636363636366,0.2090909090909091,0.6272727272727273,0.16363636363636366,0.2555715250330394,0.7071599045346062,0.11914542296772299,-0.04449094066864068,0,0.0,7.288703868580246
2223:483:Chesterfield:York,Chesterfield vs York,0.125,0.2222222222222222,0.7142857142857143,8.0,4.5,1.4,2023-04-07 00:00:00+00:00,0,1.0615079365079365,0.6728971962616822,0.20934579439252335,0.11775700934579439,0.6728971962616822,0.29761525354339763,0.7064439140811456,0.7530023486127726,0.08010515235109039,1,-1.0,6.288703868580246
2223:484:Dorking:Woking,Dorking vs Woking,0.5555555555555556,0.25,0.2631578947368421,1.8,4.0,3.8,2023-04-07 00:00:00+00:00,0,1.0687134502923976,0.24623803009575923,0.23392612859097128,0.5198358413132695,0.24623803009575923,0.16163317989129125,0.7066825775656325,0.23723038521576673,-0.009007644879992505,0,-0.0,6.288703868580246
2223:497:Maidenhead:Torquay,Maidenhead vs Torquay,0.3225806451612903,0.2777777777777778,0.45454545454545453,3.1,3.6,2.2,2023-04-10 00:00:00+00:00,0,1.0549038774845225,0.4308880308880309,0.2633204633204634,0.3057915057915058,0.4308880308880309,0.08711278105643083,0.7100238663484487,0.5014847112630525,0.07059668037502159,1,-1.0,5.288703868580246
2223:498:Maidstone:Barnet,Maidstone vs Barnet,0.5555555555555556,0.2777777777777778,0.23094688221709006,1.8,3.6,4.33,2023-04-10 00:00:00+00:00,0,1.0642802155504234,0.21699819168173598,0.26100060277275466,0.5220012055455093,0.21699819168173598,0.16486578647268885,0.7102625298329356,0.26095264853917144,0.04395445685743546,1,-1.0,4.288703868580246
2223:499:Scunthorpe:Oldham,Scunthorpe vs Oldham,0.35714285714285715,0.30303030303030304,0.4081632653061224,2.8,3.3,2.45,2023-04-10 00:00:00+00:00,0,1.0683364254792826,0.3820549927641099,0.28364688856729375,0.3342981186685962,0.3820549927641099,0.04921114559690935,0.7105011933174225,0.3230903634341127,-0.05896462932999724,0,-0.0,4.288703868580246
2223:495:Dag and Red:Chesterfield,Dag and Red vs Chesterfield,0.6535947712418301,0.23809523809523808,0.19047619047619047,1.53,4.2,5.25,2023-04-10 00:00:00+00:00,0,1.0821661998132586,0.17601380500431407,0.2200172562553926,0.6039689387402934,0.17601380500431407,0.2354077295162488,0.709546539379475,0.10685396872657736,-0.06915983627773671,0,-0.0,4.288703868580246
2223:500:Woking:Southend,Woking vs Southend,0.26666666666666666,0.2777777777777778,0.5235602094240838,3.75,3.6,1.91,2023-04-10 00:00:00+00:00,0,1.0680046538685282,0.49022277901846506,0.2600904188681301,0.24968680211340488,0.49022277901846506,0.13596978501099324,0.711217183770883,0.7279917965455925,0.23776901752712748,1,-1.0,3.288703868580246
2223:501:Wrexham:Notts County,Wrexham vs Notts County,0.3802281368821293,0.2857142857142857,0.4,2.63,3.5,2.5,2023-04-10 00:00:00+00:00,1,1.065942422596415,0.3752547900529964,0.2680391357521402,0.3567060741948635,0.3752547900529964,0.057301944934926546,0.7114558472553699,0.48312994626171435,0.10787515620871796,1,1.664856056491037,4.953559925071283
2223:493:Altrincham:Gateshead,Altrincham vs Gateshead,0.4081632653061224,0.29411764705882354,0.35714285714285715,2.45,3.4,2.8,2023-04-10 00:00:00+00:00,0,1.059423769507803,0.3371104815864023,0.2776203966005666,0.38526912181303113,0.3371104815864023,0.05392366963274496,0.7090692124105012,0.38190523625955325,0.04479475467315097,1,-1.0,3.953559925071283
2223:502:Yeovil:Dorking,Yeovil vs Dorking,0.3802281368821293,0.30303030303030304,0.3802281368821293,2.63,3.3,2.63,2023-04-10 00:00:00+00:00,0,1.0634865767945616,0.35752979414951247,0.28494041170097506,0.35752979414951247,0.35752979414951247,0.04190949949697177,0.7116945107398568,0.4022142972711917,0.04468450312167921,1,-1.0,2.953559925071283
2223:503:York:Halifax,York vs Halifax,0.3125,0.30303030303030304,0.4347826086956522,3.2,3.3,2.3,2023-04-10 00:00:00+00:00,0,1.0503129117259553,0.41395531164249316,0.2885143081144649,0.2975303802430419,0.41395531164249316,0.06996606269484447,0.7119331742243437,0.35198130792456206,-0.0619740037179311,0,-0.0,2.953559925071283
2223:496:Eastleigh:Aldershot,Eastleigh vs Aldershot,0.25,0.26666666666666666,0.5555555555555556,4.0,3.75,1.8,2023-04-10 00:00:00+00:00,0,1.0722222222222222,0.5181347150259068,0.24870466321243523,0.23316062176165803,0.5181347150259068,0.16023129317573717,0.7097852028639619,0.5963732449311095,0.07823852990520275,1,-1.0,1.953559925071283
2223:494:Bromley:Boreham Wood,Bromley vs Boreham Wood,0.3846153846153846,0.3225806451612903,0.3472222222222222,2.6,3.1,2.88,2023-04-10 00:00:00+00:00,0,1.0544182519988972,0.32930217355777086,0.30593234188592905,0.36476548455630003,0.32930217355777086,0.02962300383097807,0.7093078758949881,0.4963505115588068,0.1670483380010359,1,-1.0,0.953559925071283
2223:504:Eastleigh:Gateshead,Eastleigh vs Gateshead,0.3472222222222222,0.3125,0.4,2.88,3.2,2.5,2023-04-12 00:00:00+00:00,0,1.0597222222222222,0.3774574049803408,0.2948885976408912,0.327653997378768,0.3774574049803408,0.04157635300297996,0.7121718377088305,0.2475316679445019,-0.1299257370358389,0,-0.0,0.953559925071283
2223:505:Barnet:Wrexham,Barnet vs Wrexham,0.6666666666666666,0.25,0.14285714285714285,1.5,4.0,7.0,2023-04-15 00:00:00+00:00,0,1.0595238095238095,0.1348314606741573,0.23595505617977527,0.6292134831460674,0.1348314606741573,0.26118057485559765,0.7124105011933174,0.1001788756513173,-0.03465258502283999,0,-0.0,0.953559925071283
2223:506:Aldershot:Scunthorpe,Aldershot vs Scunthorpe,0.23809523809523808,0.2777777777777778,0.5714285714285714,4.2,3.6,1.75,2023-04-15 00:00:00+00:00,1,1.0873015873015872,0.5255474452554745,0.25547445255474455,0.21897810218978103,0.5255474452554745,0.16745953097391497,0.7126491646778043,0.6229193738391361,0.09737192858366162,1,0.9027777777777777,1.8563377028490606
2223:508:Chesterfield:Eastleigh,Chesterfield vs Eastleigh,0.19047619047619047,0.25,0.625,5.25,4.0,1.6,2023-04-15 00:00:00+00:00,1,1.0654761904761905,0.5865921787709497,0.2346368715083799,0.17877094972067037,0.5865921787709497,0.22110016372357907,0.7131264916467781,0.7173993522607076,0.1308071734897579,1,0.7047619047619047,2.5610996076109656
2223:507:Boreham Wood:Wealdstone,Boreham Wood vs Wealdstone,0.2,0.2777777777777778,0.5988023952095809,5.0,3.6,1.67,2023-04-15 00:00:00+00:00,1,1.0765801729873588,0.5562078981521538,0.25801866386502686,0.18577343798281934,0.5562078981521538,0.19636610424937587,0.7128878281622912,0.7171481493343602,0.16094025118220645,1,0.7978888888888889,3.3589884964998546
2223:516:Notts County:Woking,Notts County vs Woking,0.14285714285714285,0.25,0.6666666666666666,7.0,4.0,1.5,2023-04-15 00:00:00+00:00,1,1.0595238095238095,0.6292134831460674,0.23595505617977527,0.1348314606741573,0.6292134831460674,0.26118057485559765,0.7152744630071599,0.7718982158663813,0.1426847327203139,1,0.5892857142857144,3.948274210785569
2223:515:Torquay:York,Torquay vs York,0.3225806451612903,0.3076923076923077,0.4347826086956522,3.1,3.25,2.3,2023-04-15 00:00:00+00:00,1,1.0650555615492503,0.40822528363047,0.28889789303079416,0.3028768233387358,0.40822528363047,0.06523385461261787,0.715035799522673,0.4609253922546179,0.05270010862414792,1,1.4496277915632754,5.397902002348845
2223:514:Southend:Dag and Red,Southend vs Dag and Red,0.21052631578947367,0.2777777777777778,0.5714285714285714,4.75,3.6,1.75,2023-04-15 00:00:00+00:00,1,1.0597326649958227,0.5392195506503745,0.2621206148994876,0.19865983445013796,0.5392195506503745,0.1811040268040721,0.7147971360381862,0.6843328021491112,0.14511325149873666,1,0.8545321637426899,6.252434166091534
2223:512:Oldham:Maidenhead,Oldham vs Maidenhead,0.26666666666666666,0.3125,0.47619047619047616,3.75,3.2,2.1,2023-04-15 00:00:00+00:00,1,1.0553571428571429,0.45121263395375066,0.2961082910321489,0.25267907501410036,0.45121263395375066,0.10437035660116634,0.7143198090692124,0.484567744817722,0.03335511086397136,1,1.21625,7.468684166091535
2223:511:Halifax:Maidstone,Halifax vs Maidstone,0.16666666666666666,0.23809523809523808,0.6535947712418301,6.0,4.2,1.53,2023-04-15 00:00:00+00:00,1,1.0583566760037348,0.6175562417291575,0.22496691662990734,0.15747684164093514,0.6175562417291575,0.24844662162774533,0.7140811455847256,0.7214806679353425,0.10392442620618503,1,0.6192857142857142,8.08796988037725
2223:510:Gateshead:Bromley,Gateshead vs Bromley,0.3448275862068966,0.29411764705882354,0.42016806722689076,2.9,3.4,2.38,2023-04-15 00:00:00+00:00,0,1.0591133004926108,0.3967168262653899,0.2777017783857729,0.32558139534883723,0.3967168262653899,0.05988501325317951,0.7138424821002387,0.28829919480584604,-0.10841763145954386,0,-0.0,8.08796988037725
2223:509:Dorking:Altrincham,Dorking vs Altrincham,0.3472222222222222,0.2777777777777778,0.4347826086956522,2.88,3.6,2.3,2023-04-15 00:00:00+00:00,1,1.0597826086956523,0.41025641025641024,0.2621082621082621,0.3276353276353276,0.41025641025641024,0.07423825766834975,0.713365155131265,0.460321717517564,0.05006530726115377,1,1.4375,9.52546988037725
2223:513:Solihull:Yeovil,Solihull vs Yeovil,0.2,0.2857142857142857,0.5714285714285714,5.0,3.5,1.75,2023-04-15 00:00:00+00:00,0,1.0571428571428572,0.5405405405405405,0.27027027027027023,0.1891891891891892,0.5405405405405405,0.18396916987983902,0.7145584725536993,0.644249579154668,0.1037090386141275,1,-1.0,8.52546988037725
2223:518:Barnet:Solihull,Barnet vs Solihull,0.3076923076923077,0.30303030303030304,0.48780487804878053,3.25,3.3,2.05,2023-04-18 00:00:00+00:00,1,1.0985274887713912,0.4440534106200187,0.27585136114273884,0.28009522823724253,0.4440534106200187,0.09590987560077499,0.7157517899761336,0.4294642971401825,-0.014589113479836158,0,0.0,8.52546988037725
2223:519:Chesterfield:Torquay,Chesterfield vs Torquay,0.15384615384615385,0.2,0.7518796992481203,6.5,5.0,1.33,2023-04-18 00:00:00+00:00,1,1.105725853094274,0.6799874463856053,0.18087666073857103,0.13913589287582387,0.6799874463856053,0.3009358378416999,0.7159904534606205,0.6219203525257884,-0.0580670938598169,0,0.0,8.52546988037725
2223:520:Gateshead:Dorking,Gateshead vs Dorking,0.16666666666666666,0.25,0.6666666666666666,6.0,4.0,1.5,2023-04-18 00:00:00+00:00,0,1.0833333333333333,0.6153846153846154,0.23076923076923078,0.15384615384615385,0.6153846153846154,0.24727309643571682,0.7164677804295942,0.8002906656036343,0.18490605021901885,1,-1.0,7.5254698803772495
2223:521:Halifax:Bromley,Halifax vs Bromley,0.4166666666666667,0.29411764705882354,0.3846153846153846,2.4,3.4,2.6,2023-04-18 00:00:00+00:00,0,1.095399698340875,0.3511187607573149,0.26850258175559377,0.3803786574870912,0.3511187607573149,0.05801986859482039,0.7167064439140811,0.4209823595072136,0.06986359874989867,1,-1.0,6.5254698803772495
2223:522:Oldham:Southend,Oldham vs Southend,0.48780487804878053,0.30303030303030304,0.3125,2.05,3.3,3.2,2023-04-18 00:00:00+00:00,1,1.1033351810790835,0.2832321540715931,0.274649361523969,0.442118484404438,0.2832321540715931,0.09430839253296168,0.716945107398568,0.391434301951411,0.10820214787981791,1,2.530672579453067,9.056142459830316
2223:523:Wealdstone:Aldershot,Wealdstone vs Aldershot,0.45454545454545453,0.29411764705882354,0.3472222222222222,2.2,3.4,2.88,2023-04-18 00:00:00+00:00,0,1.0958853238265003,0.31684174855981023,0.26838359878007456,0.4147746526601152,0.31684174855981023,0.07457589718055,0.717183770883055,0.2303663181857949,-0.08647543037401534,0,-0.0,9.056142459830316
2223:524:Wrexham:Yeovil,Wrexham vs Yeovil,0.08333333333333333,0.15384615384615385,0.8547008547008548,12.0,6.5,1.17,2023-04-18 00:00:00+00:00,1,1.0918803418803418,0.782778864970646,0.14090019569471626,0.07632093933463797,0.782778864970646,0.3905682840676712,0.7174224343675418,0.8842427443843149,0.10146387941366897,1,0.27749999999999964,9.333642459830315
2223:517:Altrincham:Dag and Red,Altrincham vs Dag and Red,0.2777777777777778,0.30303030303030304,0.5128205128205129,3.6,3.3,1.95,2023-04-18 00:00:00+00:00,0,1.0936285936285937,0.4689165186500889,0.27708703374777977,0.25399644760213147,0.4689165186500889,0.1179847189156954,0.7155131264916468,0.4287263822317669,-0.040190136418321976,0,-0.0,9.333642459830315
2223:527:Dag and Red:Halifax,Dag and Red vs Halifax,0.4347826086956522,0.30303030303030304,0.3921568627450981,2.3,3.3,2.55,2023-04-22 00:00:00+00:00,0,1.1299697744710535,0.3470507544581618,0.26817558299039773,0.3847736625514403,0.3470507544581618,0.05949709044203525,0.7181384248210024,0.42790818906098516,0.08085743460282335,1,-1.0,8.333642459830315
2223:536:Wrexham:Boreham Wood,Wrexham vs Boreham Wood,0.15384615384615385,0.25,0.7142857142857143,6.5,4.0,1.4,2023-04-22 00:00:00+00:00,1,1.1181318681318682,0.6388206388206388,0.22358722358722358,0.1375921375921376,0.6388206388206388,0.268031078541736,0.7205250596658711,0.6068989305419408,-0.031921708278698,0,0.0,8.333642459830315
2223:535:York:Aldershot,York vs Aldershot,0.3125,0.3333333333333333,0.47619047619047616,3.2,3.0,2.1,2023-04-22 00:00:00+00:00,0,1.1220238095238095,0.42440318302387264,0.29708222811671087,0.27851458885941643,0.42440318302387264,0.07941333294158057,0.7202863961813842,0.3169844443322816,-0.10741873869159102,0,-0.0,8.333642459830315
2223:534:Yeovil:Oldham,Yeovil vs Oldham,0.46511627906976744,0.3076923076923077,0.3448275862068966,2.15,3.25,2.9,2023-04-22 00:00:00+00:00,0,1.1176361729689717,0.3085329506568054,0.27530632520145715,0.4161607241417375,0.3085329506568054,0.07362937362821703,0.7200477326968974,0.2737464821652455,-0.03478646849155992,0,-0.0,8.333642459830315
